,text
5532,#viewercall: #apcram4ex student from wa wins a pocket constitution signed by   pic.twitter.com/jlzbecvqpv
5533,tweet in your questions using #apcram4ex
5534,". & daniel larsen, ap government teachers from il join us to help students prepare for the ap exampic.twitter.com/ybvdbw6wov"
5535,"""resettling the first american ‘climate refugees’""   via  .twitter.com/8eqvzrh26i"
5536,.  joins us to discuss resettling america's first #climaterefugeespic.twitter.com/hznh4cga9w
5537,april #jobsreport breakdown via  pic.twitter.com/izkp37icre
5538,.  joins us to talk about the april #jobsreport & what it means for the economypic.twitter.com/rg6almuwo9
5539,.  joins us on the phone to discuss gov't efforts to address #studentloanspic.twitter.com/rn6zxborrp
5540,"read on air: ""more than 40% of student-loan borrowers aren’t making payments""       via .twitter.com/isijrshaes"
5541,what has your experience been paying off #studentloans?
5542,sat|   on the april #jobsreport;   on #climatechange; &  & daniel larsen on #apcram4ex
5543,icymi:   &   on the #middleclass & #jobs  pic.twitter.com/y1garzshnf
5544,"#viewercall: 78 yr old from ri says ""there are other considerations in life than just money""  pic.twitter.com/ar5hfnbt6c"
5545,april #jobs numberspic.twitter.com/rvz2ivcvkv
5546,"""the state of american family finances""   via .twitter.com/aworhbqbun"
5547,.  &   join us to talk about the state of the #middleclasspic.twitter.com/sfxysfyyx3
5548,"""are you in the american middle class? find out with our income calculator""   via .twitter.com/boxfvrnteo"
5549,"read on air: ""the american middle class is losing ground""   via .twitter.com/zcqed4drhq"
5550,"read on air: ""what americans say it takes to be middle class""   via .twitter.com/nbjseentzp"
5551,what's your life like in the #middleclass?
5552,fri|   &   on the #fiscal health of the #middleclass
5553,icymi:   on #moneyinpolitics &    pic.twitter.com/o54exhoice
5554,icymi:   on #opioidabuse & lobbying for #opioid legislation  pic.twitter.com/aucquhaikw
5555,#viewercall: fmr. #opioid addict says #opioids are more addictive than they were 30 yrs ago  pic.twitter.com/j4a1bxawuv
5556,who could you not support in november? #campaign2016
5557,".  joins us to talk about #moneyinpolitics,  #campaign2016, & .twitter.com/l4jahyzl6s"
5558,#opioid facts via .twitter.com/su8il3dskw
5559,". article: ""the cdc's non-binding opioid guidelines won't change much""  … via "
5560,.  joins us to talk about efforts to lobby congress to pass #opioid legislationpic.twitter.com/9ffjv9zl4m
5561,"read on air: ""democrats in frenzy to take advantage of trump’s republican ascension""   via  "
5562,"read on air: ""despite obama visit, #flint aid faces battle in congress""   via  #flintwatercrisis"
5563,".: a ""corrosive attitude"" led to the #flintwatercrisis. your thoughts?pic.twitter.com/hirww9cpu9"
5564,thur|   on #opioid legislation &   on #moneyinpolitics
5565,icymi:  on  & #campaign2016  pic.twitter.com/o5gguaaff1
5566,icymi:   on u.s. strategy towards #isis & the navy seal killed in #iraq  pic.twitter.com/08mhit3sqm
5567,"#viewercall: former #cruz supporter says #trump isn't ""christ like"" & will not vote for him  pic.twitter.com/4p5uzhmhe4"
5568,icymi:   previews ' trip to #flint michigan #littlemissflint  pic.twitter.com/ldyopmimur
5569, supporters: should he stay in the race until the democratic convention?pic.twitter.com/lfn8zse5vk
5570,"video: : "" can help the democrats recover congress""  pic.twitter.com/2cvygsaymz"
5571,""": 'why should  drop out?'""  … via .twitter.com/hxj3yipaqx"
5572,". joins us to talk about #campaign2016 & his upcoming book ""breaking through power""pic.twitter.com/rer4ht8x2t"
5573,"read on air: ""3rd u.s. combat death comes as american troops...""   via .twitter.com/tzuxgp5rla"
5574,.  joins us to talk about the u.s. service member killed in #iraq & the fight with #isispic.twitter.com/vzjloke1lx
5575,"read on air: ""after ’s fall, ’s end""   via "
5576,.  joins us on the phone to preview ' trip to #flint michigan #flintwatercrisispic.twitter.com/mhzii1vplp
5577,#republicans: can the party unite behind ? #indianaprimarypic.twitter.com/oogdxhwsxn
5578,next|  on ' #flint visit;   on #isis & the navy seal killed in #iraq; &  on #campaign2016
5579,icymi:   talked about #millennials & #campaign2016  pic.twitter.com/sqr7y1pagt
5580,icymi:   on today's #inprimary & road ahead for #campaign2016  pic.twitter.com/drwopqlx6b
5581,icymi:  joined us by phone to discuss the #inprimary today  pic.twitter.com/00zwucolvu
5582,#viewercall: #millennial from kansas on the stereotypes associated with his generation  pic.twitter.com/yfrdu5dwbd
5583,call in or tweet with your comments!pic.twitter.com/osvr3egsxx
5584,#millennials have surpassed baby boomers   .twitter.com/u9xgjqkwga
5585,.  discusses #millennials #campaign2016 & the mission of his news sitepic.twitter.com/tlvkknkven
5586,"read on air: ""gop leaders surrender to trump""   via  "
5587,.  joins us this morning to talk about today's #inprimarypic.twitter.com/bjoc8fyzdc
5588,"read on air: ""when larry wilmore said the n-word to president obama, i felt black pride""   via  "
5589,"read on air: ""why larry wilmore is not ‘my n – – – – -‘""   via  "
5590,"comedian  uses ""n-word"" to address  at #whcd2016. your thoughts?pic.twitter.com/yfrj3bxird"
5591,tues|   discusses #inprimary; &   talks about #millennials & #mediacoverage
5592,#viewercall: kj from fl on the #transgender restroom debate  pic.twitter.com/nzydxwqi5l
5593,"icymi: craig dunn, howey politics indiana columnist, on tomorrow's gop #inprimary  pic.twitter.com/f2hbtaj39d"
5594,#viewercall: ny #transgender woman talked about her experience on a jury  pic.twitter.com/c7yvpmfah4
5595,icymi:   talked about the #transgender restroom debate  pic.twitter.com/nnpcdz22ln
5596,"read on air: ""if hillary clinton is running for obama’s ‘third term,’ she faces these challenges""   "
5597,democrats only: the next president should...
5598,#republican favorability in #indiana   via .twitter.com/iecesdmu8y
5599,"craig dunn, columnist at howey politics indiana, live from indianapolis to talk about tomorrow's gop #inprimarypic.twitter.com/uys4yzeaez"
5600,"""transgender woman uses women’s restroom in north carolina governor’s office""   via "
5601,.  joins us this morning to discuss the #transgender restroom debatepic.twitter.com/t8yhozgpv6
5602,"poll: ""majority wants vote on scotus nominee this year""   via .twitter.com/o0exgueu1o"
5603,"read on air: ""dems tie supreme court fight to trump""   via  "
5604,whose #supremecourt nominee would you trust the most?pic.twitter.com/bpwblppydb
5605,icymi:   on the role of #money in #politics  pic.twitter.com/6glsfxvl2o
5606,icymi:   on #conservatives & #campaign2016  pic.twitter.com/ig8fiittwq
5607,icymi:   joined by phone to talk about the #whcd  pic.twitter.com/f8ywuui8ib
5608,#viewercall: rob from ny says comedian  was not as funny as previous #whcd host  pic.twitter.com/cwo14pnbqf
5609,former fec chairman bradley smith on #money in #politics   via .twitter.com/xlsos6dpzi
5610,amount raised by candidates via    #campaign2016pic.twitter.com/e9unxi3kug
5611,.  on the amount of money involved in the political process during #campaign2016pic.twitter.com/qbejj98ezd
5612,"read on air: ""exit polls show a divided gop""   via   "
5613,.  joins us this morning to discuss the role of #conservatives in #campaign2016pic.twitter.com/xmen05pbrr
5614,"""how the white house correspondents’ dinner got too big for its own good""   via "
5615,"your view ""beltway culture""?pic.twitter.com/ueuefmpn8n"
5616,sun|   on the #whcd;   on #conservatives &   on #moneyinpolitics
5617,"icymi: , producer & director of  on the controversy surrounding the #whcd  pic.twitter.com/f70gts3iv6"
5618,icymi:   on #progressives in #campaign2016 &   pic.twitter.com/g8pq2e6tck
5619,icymi:   on ' #isis strategy & protesters in #iraq  pic.twitter.com/ziy21evhbt
5620,"#viewercall: d.c. native says critics of #whcd take it too seriously & should ""lighten up""  pic.twitter.com/94qg2jswfp"
5621,#viewercall: maryland republican &  clash on america's biggest #taxburden & #trump  pic.twitter.com/eex63ba7gn
5622,"""how the white house correspondents’ dinner got too big for its own good""   via  #whcd2016"
5623,"., producer & director of the movie,  joins us via skype to talk about the #whcdpic.twitter.com/lbdkwjjcyi"
5624,"""liberal host  hangs all of bernie's hopes on 'probable' fbi indictment of hillary""  … via "
5625,.  joins us to discuss the #progressivemovement & his support for .twitter.com/psxmhvwhpn
5626,.  joins us to talk about the obama administration's #isis strategypic.twitter.com/avkydxfhbp
5627,"read on air: ""nikki haley called out for hypocrisy after refusing to house #guantanamo detainees""   via "
5628,"read on air: ""[guantanamo] by the numbers""   via .twitter.com/pyfvfrsytd"
5629,should #gitmo detainees be held in the u.s.?pic.twitter.com/u1cen5owia
5630,sat|   on ' #isis strategy;   on #progressives & 2016; &   on #whcd2016
5631,"icymi:  (d-ca) on cell phone security, #hacking, & #encryption  pic.twitter.com/vpkwotapge"
5632,icymi:  (r-pa) on #mentalhealth care in america & legislation he introduced  pic.twitter.com/dwzhrnaagz
5633,#viewercall: case manager says clients w/ #mentalillness need better programs & medication  pic.twitter.com/5wcfi4iu2u
5634,"""'60 minutes' hacks congressman's phone for security report""  … via "
5635,. (d-ca) joins us to talk about #cellphonesecurity & how his iphone got hacked on .twitter.com/s2wxgsmewh
5636,h.r. 2646: the helping families in mental health crisis act of 2015   via .twitter.com/iqrvdiwwo1
5637,. (r-pa) joins us to discuss the state of #mentalhealth care in americapic.twitter.com/uvhn3ahqbr
5638,"fmr. speaker of the house,  called  ""lucifer in the flesh."" your reaction?pic.twitter.com/qlc8g1i5sy"
5639,fri|  (r-pa) on #mentalhealth care in america &  (d-ca) on cell phone security
5640,icymi: rep.  (d-il) on the older americans act #oaa & caring for older adults  pic.twitter.com/oyynrcceao
5641,icymi:  (r-fl) on the #stopact & reforming congressional fundraising  pic.twitter.com/rzjjmcvty9
5642,#viewercall: md #millennial says people have a skewed perception of the size of our gov't  pic.twitter.com/wa5pmy4b0e
5643,what is the proper role of government? call & tweet your comments!pic.twitter.com/bvbdj1ykbk
5644,". (r-fl): ""[no] scenario that would lead me back into the house race""  pic.twitter.com/p4dru4bkfe"
5645,rep.  (d-il) joins us to discuss the older americans act #oaa & caring for older adultspic.twitter.com/vspukdv7ik
5646,"hr 4443 ""the #stopact""  … via .twitter.com/quu3oovz3z"
5647,. (r-fl) joins us to talk about the #stopact & reforming congressional fundraisingpic.twitter.com/xqpwpdr1xw
5648,".  joins us on the phone from chicago, il to discuss #dennyhastert's 15-month sentencepic.twitter.com/em5bpklkcn"
5649,"read on air: ""senate foreign relations chair () gushes over trump speech""  … via "
5650,""" tears into trump’s ‘pathetic’ foreign policy speech""  … via .twitter.com/rm9vsbf2si"
5651,"your thoughts on 's ""america first"" foreign policy plan?pic.twitter.com/4vgr0jptdb"
5652,thur|  (r-fl) on the #stopact & congressional fundraising; & rep.  (d-il) on the older americans act #oaa
5653,icymi:   on #campaign2016 & the battle for #delegates  pic.twitter.com/avwpiixj1p
5654,icymi:   on last night's presidential #primary results  pic.twitter.com/sorfskqsid
5655,icymi:  &   on the role of media in #campaign2016  pic.twitter.com/a9tado7la0
5656,#viewercall: california #gop voter wonders why  &  are still in the race  pic.twitter.com/mkffdthfg1
5657,thank you to  for having us! you can watch the entire program here:  pic.twitter.com/8gczml6rdf
5658,#indiana republican presidential primary  … via .twitter.com/6at4p7kvnj
5659,.  joins us to discuss #campaign2016 & the battle for #delegatespic.twitter.com/kocewxgjis
5660,.  joins us to talk about last night's #primaries & #delegate countspic.twitter.com/cu110pcvri
5661,about realclearpolitics:   via .twitter.com/qmjbdhx2ln
5662,. &   join us to talk about the role of media in #campaign2016pic.twitter.com/hxpgewpkkf
5663,"read on air: ""the bad boys of congress""  … via  #dennishastertpic.twitter.com/7pilnsq4fx"
5664,"""april 26 primary results""   via  #primaries2016pic.twitter.com/v7x2nm1v2k"
5665,what are your thoughts on  &  picking up more wins in last night's #primarypic.twitter.com/dklfsy0dl3
5666,tune in tomorrow @ 7:45 am est to see the live show from  headquarterspic.twitter.com/mwdt5angls
5667,icymi:  president & ceo  on the state of #healthcare in america  pic.twitter.com/f9hnmuol7s
5668,bts: our cameraman taking aerial shots along the border. thanks to  #dhs #airmarineoperationspic.twitter.com/1csogxcvrs
5669,icymi:  polling director  on the new #harvardioppoll on #millennials  pic.twitter.com/j2amvvbl7t
5670,wed| live from  hq:  &  on realclear's history & mission;  &  on #campaign2016
5671,icymi:   on #campaign2016 & today's #paprimary  pic.twitter.com/pjpypuhspe
5672,". president & ceo  joins us from rochester, mn, to talk about #healthcare in america.pic.twitter.com/1lmp4qk6aj"
5673,new #harvardioppoll on #millennials & #campaign2016  … via .twitter.com/sqh6fwy9iu
5674,. polling director  joins us from new york to discuss the new #harvardioppoll on #millennials.pic.twitter.com/ubvaahhg8y
5675,#pennsylvania franklin & marshall college poll (april 21)  … #paprimary via .twitter.com/nhsqvepbpn
5676,.  joins us from harrisburg to talk about the #paprimary taking place today.pic.twitter.com/fmnauzjixs
5677,"""why the justice department wants ex-offenders to have id cards""   via  "
5678,"""virginia governor says restoring rights to convicted felons 'wasn't politics'""   via  "
5679,should the government do more to help former #felons?pic.twitter.com/tvigk83usc
5680,tues|   on #paprimary;   on #millennials & 2016;   on #healthcare
5681,icymi:  executive director  on the #aca six years later   #obamacarepic.twitter.com/kmig3hebyg
5682,icymi: former #rnc chair  on #campaign2016 & #gopconvention rules  pic.twitter.com/jmm2ttncfn
