,text
8854,today's media roundup: eu to triple funding of migrant rescue ops; south china sea code; 100 years after gallipoli.  
8855,. grades obama's strategy against the islamic state:  pic.twitter.com/dmk2wnvjgb
8856,why any new round of eventual political reconciliation in yemen must include more women:  
8857,on wpr: yemeni women fight to protect uprising's gains; obama's isis strategy avoids failure—and success.  
8858,"money transfers are vital to somalia's economy, but al-shabab has alternative sources of income.  "
8859,moscow is on a nuclear sales drive in the middle east:  pic.twitter.com/kavgmkdq2y
8860,there is more to jokowi's zero-tolerance drug policy than just wanting to appear tough to the indonesian public:   
8861,"south asia is abuzz with high-stakes diplomatic activity, with mountains of cash being discussed.   "
8862,india’s ties with north korea cordial but complicated   .twitter.com/vuymqyfrpy
8863,"dwindling assets: oil, inequality and angola’s emerging fault lines  pic.twitter.com/tlathjitlj"
8864,"instead of partnership, tehran is offering washington a truce, writes .  "
8865,on wpr: middle east's nuclear walmart   great game   india-north korea ties  
8866,"liberland, the newest microstate:  … background on unrecognized states:  "
8867,rebels launch new offensive in northwestern syria:   as assad continues to lose ground:  
8868,"angola has prospered since the end of its civil war, but inequality and falling oil prices threaten its stability:  "
8869,"relations between north korea and india are cordial, if not extensive, explains   "
8870,"off the radar stories in media roundup: russia-argentina energy cooperation, guinea protests, pakistan-iran trade.  "
8871,"in new rivalry, great powers come calling on india and pakistan  pic.twitter.com/zwkuwefx68"
8872,russia becomes the middle east’s preferred but flawed nuclear partner  pic.twitter.com/am1apbymid
8873,free for non-subscribers until tomorrow—closing the door: south africa’s draconian immigration reforms  
8874,international criticism may have helped to mobilize nationalist sentiment in support of jokowi’s harsh drug policies.  
8875,"today's media roundup: the middle east's $18 billion arms race, china warns of rising north korean nuclear threat.  "
8876,". on the 21st century version of the great game, as world powers vie over india and pakistan:  "
8877,"with little notice, russia is on the verge of becoming the nuclear wal-mart of the middle east.  "
8878,"on wpr: russia, the nuclear walmart of the middle east;  on great powers calling on india and pakistan.  "
8879,"remittances are somalia's lifeline—blocking them will hurt the country's struggling economy, not al-shabab  "
8880,"indonesia’s jokowi vows strict policy, death penalty for drug crimes   .twitter.com/h5bwupdd3g"
8881,"with his charm offensive, assad is trying to mask his growing weakness in syria, writes   "
8882,"hedging their bets, china, japan and south korea push trilateral ties   .twitter.com/4gzzknqby1"
8883,"crises in ukraine, mediterranean put nato solidarity to the test  pic.twitter.com/cdowg44vyp"
8884,south africa’s draconian immigration reforms undermine its idealistic pan-african posture and human rights ethos.  …
8885,on wpr: asian trilateralism   nato consensus   indonesia's strict drug laws  
8886,"off the radar stories in media roundup: pakistan’s sharif to saudi arabia for yemen talks, french tanks to poland.  "
8887,what's remarkable about iranian foreign policy is how little its ultimate objectives have changed since before 1979. 
8888,"despite international criticism, many indonesians support jokowi's decision to execute drug traffickers.   "
8889,ruling party to decide if burundi's president runs again  … as political violence tests stability  
8890,ngos estimate migrants send up to $1.3 billion in remittances back to somalia each year.  
8891,michael semple on the taliban's spring offensive and how it sustains its military campaign:  pic.twitter.com/u3hzyfggnz
8892,how would a final nuclear deal affect iran’s regional policy in the middle east?   
8893,"today's media roundup: how the u.s. contributed to yemen’s crisis, canada’s contender, europe’s deadly moat.  "
8894,"there is no longer one overarching threat that, by menacing every nato member equally, serves as the basis of action.  "
8895,"china, japan and south korea are looking for ways to restore trilateral diplomacy in northeast asia, writes   "
8896,"on wpr:  on china, japan and south korea pushing trilateral ties, gvosdev on testing nato's solidarity.  "
8897,beyond advertising: wpr's publisher  on the unexplored opportunities for media business innovation.  …
8898,the current immigration debate in south africa carries within it some disturbing echoes of apartheid-era discourse:  
8899,"the taliban believe they can field a force of 65,000 militants to continue their fight against the afghan government.  "
8900,"u.s. seeks to reassure japan, south korea on asia pivot  pic.twitter.com/hxxnaatgda"
8901,"ukraine is still struggling to extend the rule of law, reform its finances and unify a deeply divided population.  "
8902,"despite what assad says on his western media blitz, there are increasing signs of his regime's weakness:  "
8903,"truce: iran, the u.s. and the middle east after the nuclear deal   .twitter.com/odh1pjy3ov"
8904,closing the door: south africa’s draconian immigration reforms   free for non-subscribers until friday
8905,"on wpr: iran, the u.s. and the middle east after the nuclear deal   somali remittances  "
8906,"on wpr: despite talk of peace, the taliban prepare to fight   ash carter in asia  "
8907,parties in nepal say they are days away from a constitutional agreement:  … background here:  
8908,south korea's pm offered to resign today:  … how scandals have plagued park's administration:  
8909,"off the radar stories in media roundup: farc to maintain cease-fire, indonesia-palestine ties, illegal thai fishing.  "
8910,. explains why kenya blocking remittances to somalia hurts the poor and not al-shabab:  
8911,can a nuclear deal bring about a broader rapprochement between iran and the us?  explores in our new feature.  
8912,who promises reform after criticism over its ebola response  …  on how it must adapt  
8913,human rights and democracy issues will not stand in the way of wider eu-cuba cooperation.  
8914,"despite talk of peace in afghanistan, the taliban prepare to fight  pic.twitter.com/wywp07dci7"
8915,"today's media roundup: south korean pm offers resignation amid corruption probe, egypt’s morsi gets 20 years in jail.  "
8916,"“if you live in the rebel territories, assad’s made sure there’s nothing, except for barrel bombs and misery.”  ..."
8917,ash carter has quickly become a pivotal player in explaining the logic of obama's “pivot” to asia to us allies.  
8918,"rather than send its diplomats to rumored peace talks, the taliban sent its fighters back into battle.  "
8919,"on wpr: despite talk of peace, the taliban prepare to fight; u.s. seeks to reassure japan, south korea on asia pivot.  "
8920,u.n. serves as perfect alibi for big power inaction in unfixable crises   .twitter.com/vni4llmact
