,text
6822,"""while my photos are somewhat faded, my memories are not."" a journalist remembers #tiananmen:  pic.twitter.com/f7bwb6ly52"
6823,what 18 focus groups in the former ussr taught us about america’s image problems:   #russia #ukraine
6824,"""while doctrines will generally give rise to terrible policies, they make excellent soundbites and political slogans""  "
6825,wide expanses of pakistan’s population are affected by the #energy crisis:  
6826,what is it about the internet that so threatens the world's despots?  
6827,#climate change in the form of extreme weather events can overwhelm states and societies:  
6828,"in afghanistan, the sexual exploitation of ""as many boys as possible became a symbol of power and social status""  "
6829,"""if nuclear weapons had existed in the 1930s, would winston churchill have supported such a preventative war?""  "
6830,public opinion polls in pakistan identify electricity shortages as one of the country’s top problems  
6831,sarun hadn't left qatar for his home in nepal in two years. his boss was in possession of his passport.   #longreads
6832,"fundamentalists win elections: ""it is a problem intrinsic to democracy itself.""  pic.twitter.com/rn04id9zjn"
6833,"when birth control is unavailable, poverty becomes cyclical  "
6834,"in #india, a new initiative aims to put safety information in the palm of your hand (literally)  "
6835,"despite his victorian upbringing, churchill got that the concept of 'spheres of influence' belonged to a bygone era  "
6836,"in #india, a new app aims to reduce violence against women by crowdsourcing safety information  "
6837,"though the un condemns afghanistan for the continuation of bacha bazi, little has been done to eliminate the practice  "
6838,"nearly a century after the passing of the ottoman empire, its legacy and loss can still be seen and felt:   #history"
6839,why do #midwives & maternal health matter to a conservation group?  explains:   #popenviro
6840,pakistan's energy problems are arguably rooted more in shortages of governance than of pure supply  
6841,"even in europe, the nation-state continues to put up a fight:  pic.twitter.com/e22ydiobq5"
6842,"amid an agribusiness boom, argentina's peasant #farmers band together:  "
6843,"miller: ""the most important ideology in life isn’t nationalism, capitalism, or even democracy. it’s success.""  "
6844,"caregiving & domestic work are often seen as responsibilities for women. in rwanda, a look at efforts to change that: "
6845,part of the “cool” of jihad counterculture is an edgy outsider status that comes with being misunderstood by the west  
6846,camouflage has long been ruled legal under customary laws of armed conflict. what about quantum stealth?   #military
6847,"median u.s. household income today is lower today than in 1989, even though the economy’s size has nearly doubled  "
6848,the coming era of enhanced weapons and super-soldiers will simply outmatch our existing ethical and legal norms  
6849,political memes are easily shared in a way that “blurs the lines between readership and authorship”  
6850,"after valenti's suggestion to end a huge trade deal, president clinton's memorable response:  pic.twitter.com/gvjsnhdyjq"
6851,"the #mena region has roughly 230,000 hiv-positive people. in 2013, 25,000 new people were infected. why the increase?  "
6852,the case for an unprincipled foreign policy:  
6853,"even as the dead sea dries up, it is teeming with life:   #science"
6854,"you're a migrant worker in qatar. you have no money, no rights, and no passport. what do you do?   #longreads"
6855,"darpa's ""planned pursuit of soldier enhancement reads like the stuff of hollywood blockbusters""  "
6856,"on gender norms, what lessons can be found in rwanda’s example?  "
6857,wildlife crime has become a source of funding for rebel militias and potential terror groups:  pic.twitter.com/lnpmuj8vom
6858,"""the 25th of each month was supposed to be payday. but on july 25, sarun received nothing.""   #longreads #qatar"
6859,it seems that the online fight against extremism has been outsourced to the meme-armed experts: college students  
6860,afghanistan’s tradition of gender-swapping contains dark realities for boys:  
6861,"john oliver, jon stewart, and the rise of political culture-jamming: "
6862,pakistan should take advantage of falling solar and wind power costs  
6863,"inside the ""merchandizing of #mecca""  "
6864,"a feat of social engineering is underway in the united arab emirates, and on an enormous scale  pic.twitter.com/z27rsjcdnj"
6865,"""tackling #climatechange could be the greatest #globalhealth opportunity of the 21st century.""   via "
6866,"if it wants to win the online wars, the us must continue to highlight not only how evil, but how uncool #isis is  "
6867,past standards of “excessive harm” in war might need to be reinterpreted in light of technology's gains  
6868,african nations must band together to defeat #bokoharam  
6869,"the palace, the necktie, and the fez: what aesthetics tell us about #turkey's politics and culture  "
6870,the inequality of single motherhood   #fem2
6871,"""americans are notoriously ignorant and reactionary about issues related to foreign affairs and national security""  "
6872,"in #military #technology, ""the line between therapy and enhancement is often blurry""  "
6873,political “culture jamming” is seen across all ideologies — from isis to jon stewart  
6874,what would churchill do — and what do the people who invoke him get wrong?   #longreadspic.twitter.com/bohadqdlgm
6875,"the u.s. ""has a major public relations problem in former soviet countries,"" write gerber and zavisca:  "
6876,did the #africa leaders summit change u.s. policy and priorities in the continent?  
6877,iran suffered more than a hundred and fifty thousand dead during its hostilities with iraq between 1980–1988  
6878,"for real progress on #climate, leaders should look to lessons from ""nuclear weapons negotiations in the 20th century""  "
