,text
5522,"what’s being done to address #fgm, both at home and abroad, in today's watchblog: https://blog.gao.gov/2016/08/02/fighting-female-genital-mutilation/ …pic.twitter.com/0uavtwdqj2"
5523,"it's illegal to transport a girl under 18 yrs old abroad for the purpose of performing #fgm. learn more, on our blog—https://blog.gao.gov/2016/08/02/fighting-female-genital-mutilation/ …"
5524,half a million women & girls in us may be at risk or affected by female genital mutilation. what's being done (blog)—https://blog.gao.gov/2016/08/02/fighting-female-genital-mutilation/ …
5525,the us has provided limited assistance to stop female genital mutilation in other countries. learn more (blog): https://blog.gao.gov/2016/08/02/fighting-female-genital-mutilation/ … #fgm
5526,watchblog post: fighting female genital mutilation http://bit.ly/2aifxv9 
5527,#todaysreports medicare part b (drugs): cms should take additional steps to verify accuracy of data used to set... http://gao.gov/products/gao-16-594?utm_source=twitter&utm_medium=social&utm_campaign=tr …
5528,#todaysreports hospital uncompensated care: federal action needed to better align payments with costs http://gao.gov/products/gao-16-568?utm_source=twitter&utm_medium=social&utm_campaign=tr …
5529,#todaysreports firearms data: atf did not always comply with the appropriations act restriction and should... http://gao.gov/products/gao-16-552?utm_source=twitter&utm_medium=social&utm_campaign=tr …
5530,#todaysreports female genital mutilation/cutting: existing federal efforts to increase awareness should be improvedhttp://gao.gov/products/gao-16-645?utm_source=twitter&utm_medium=social&utm_campaign=tr …
5531,#todaysreports federal telework: better guidance could help agencies calculate benefits and costs http://gao.gov/products/gao-16-551?utm_source=twitter&utm_medium=social&utm_campaign=tr …
5532,we issued 5 reports today: http://gao.gov/browse/date/custom?adv_begin_date=08%2f01%2f2016&adv_end_date=08%2f01%2f2016&all=?utm_source=twitter&utm_medium=social&utm_campaign=tr …pic.twitter.com/7rb9ylkebc
5533,watchdog podcast: federal telework  http://bit.ly/2akdeps 
5534,federal telework: better guidance could help agencies calculate benefits and costs http://bit.ly/2akdgyr 
5535,firearms data: atf did not always comply with the appropriations act restriction and should better adhere to its.. http://bit.ly/2akcvic 
5536,medicare part b: cms should take additional steps to verify accuracy of data used to set payment rates for drugs http://bit.ly/2akcrpa 
5537,will it rain this week? problems on the horizon with predicting the #weather. thursday’s watchblog: https://blog.gao.gov/2016/07/28/eyes-in-the-sky-could-we-be-headed-for-less-accurate-weather-forecasts/ … #icymi
5538,"#scotus doesn't allow cameras in the courtroom, but other courts do. wednesday’s watchblog: https://blog.gao.gov/2016/07/27/lights-camera-court-room/ … #icymi"
5539,we set up 3 fake companies to test licensing of radioactive material. monday's watchblog: https://blog.gao.gov/2016/07/25/licenses-for-dangerous-radioactive-materials-podcast/ … #icymi #podcast
5540,"weather forecasting, #scotus recording, and radioactive material licensing. this week's watchblog: https://blog.gao.gov/  #icymi"
5541,will it rain this week? problems on the horizon with predicting the #weather. thursday’s watchblog: https://blog.gao.gov/2016/07/28/eyes-in-the-sky-could-we-be-headed-for-less-accurate-weather-forecasts/ … #weekinreview
5542,"#scotus doesn't allow cameras in the courtroom, but other courts do. wednesday’s watchblog: https://blog.gao.gov/2016/07/27/lights-camera-court-room/ … #weekinreview"
5543,we set up 3 fake companies to test licensing of radioactive material. monday's watchblog: https://blog.gao.gov/2016/07/25/licenses-for-dangerous-radioactive-materials-podcast/ … #weekinreview #podcast
5544,"weather forecasting, #scotus recording, and radioactive material licensing. this week's watchblog: https://blog.gao.gov/  #weekinreview"
5545,"#otd 1778, 1st us whistleblower protection law passed. so today, read about the need to strengthen some protections—http://www.gao.gov/products/gao-16-618?utm_source=twitter&utm_medium=social&utm_campaign=gpi …"
5546,some fbi whistleblower retaliation complaints went unresolved for years. how to improve? http://gao.gov/products/gao-15-112?utm_source=twitter&utm_medium=social&utm_campaign=gpi … national #whistleblower day
5547,tax whistleblowers help #irs collect billions. see how well the program works: https://blog.gao.gov/2015/12/04/blowing-the-whistle-on-underpaid-taxes-infographic/ … #infographic nat'l #whistleblower day
5548,#issuedthisweek veterans health administration: personnel data show losses increased for clinical occupations... http://gao.gov/products/gao-16-666r?utm_source=twitter&utm_medium=social&utm_campaign=itw …
5549,#issuedthisweek inland waterways fuel tax—additional data could enhance irs's efforts to ensure taxpayer compliance http://gao.gov/products/gao-16-682?utm_source=twitter&utm_medium=social&utm_campaign=itw …
5550,chemical plant whistleblowers can save lives.  can better protect people who report: http://gao.gov/products/gao-16-572?utm_source=twitter&utm_medium=social&utm_campaign=gpi … nat'l #whistleblower day
5551,#issuedthisweek data act: improvements needed in reviewing agency implementation plans and monitoring progress http://gao.gov/products/gao-16-698?utm_source=twitter&utm_medium=social&utm_campaign=itw …
5552,#issuedthisweek va real property: leasing can provide flexibility to meet needs but va should demonstrate the... http://gao.gov/products/gao-16-619?utm_source=twitter&utm_medium=social&utm_campaign=itw …
5553,#issuedthisweek management report: areas for improvement in the bureau of the fiscal service's information... http://gao.gov/products/gao-16-655r?utm_source=twitter&utm_medium=social&utm_campaign=itw …
5554,#issuedthisweek hazardous materials transportation (explosives classification): better guidance and planning...http://gao.gov/products/gao-16-715?utm_source=twitter&utm_medium=social&utm_campaign=itw …
5555,how are  workers protected after blowing the whistle? we found out: http://www.gao.gov/products/gao-16-618?utm_source=twitter&utm_medium=social&utm_campaign=gpi … nat'l #whistleblower day
5556,#issuedthisweek financial management systems: hud needs to address management and governance weaknesses that...http://gao.gov/products/gao-16-656?utm_source=twitter&utm_medium=social&utm_campaign=itw …
5557,#issuedthisweek aviation safety: faa's risk-based oversight for repair stations could benefit from additional... http://gao.gov/products/gao-16-679?utm_source=twitter&utm_medium=social&utm_campaign=itw …
5558,"what can irs do to protect whistleblowers, save the federal gov't money? we have a few ideas—http://bit.ly/2a52jj5  natl #whistleblower day"
5559,"#issuedthisweek orion multi-purpose crew vehicle: action needed to improve visibility into cost, schedule, and... http://gao.gov/products/gao-16-620?utm_source=twitter&utm_medium=social&utm_campaign=itw …"
5560,#issuedthisweek nasa human space exploration: opportunity nears to reassess launch vehicle and ground systems...http://gao.gov/products/gao-16-612?utm_source=twitter&utm_medium=social&utm_campaign=itw …
5561,#issuedthisweek defense space acquisitions (oversight): too early to determine if recent changes will resolve...http://gao.gov/products/gao-16-592r?utm_source=twitter&utm_medium=social&utm_campaign=itw …
5562,#issuedthisweek levee safety: army corps and fema have made little progress in carrying out required activities http://gao.gov/products/gao-16-709?utm_source=twitter&utm_medium=social&utm_campaign=itw …
5563,#issuedthisweek army corps of engineers: additional steps needed for review and revision of water control manuals http://gao.gov/products/gao-16-685?utm_source=twitter&utm_medium=social&utm_campaign=itw …
5564,"#issuedthisweek mortgage servicing: community lenders remain active under new rules, but cfpb needs more... http://gao.gov/products/gao-16-448?utm_source=twitter&utm_medium=social&utm_campaign=itw …"
5565,we issued 14 new reports this week: http://gao.gov/browse/date/custom?adv_begin_date=07%2f25%2f2016&adv_end_date=07%2f29%2f2016&all=?utm_source=twitter&utm_medium=social&utm_campaign=itw …pic.twitter.com/a4qyinmrmd
5566,"#otd 1778, 1st us whistleblower protection law passed. so today, read about the need to strengthen some protections:http://www.gao.gov/products/gao-16-618?utm_source=twitter&utm_medium=social&utm_campaign=gpi …"
5567,#todaysreports veterans health administration: personnel data show losses increased for clinical occupations... http://gao.gov/products/gao-16-666r?utm_source=twitter&utm_medium=social&utm_campaign=tr …
5568,#todaysreports inland waterways fuel tax: additional data could enhance irs's efforts to ensure taxpayer compliance http://gao.gov/products/gao-16-682?utm_source=twitter&utm_medium=social&utm_campaign=tr …
5569,#todaysreports data act: improvements needed in reviewing agency implementation plans and monitoring progresshttp://gao.gov/products/gao-16-698?utm_source=twitter&utm_medium=social&utm_campaign=tr …
5570,we issued 3 reports today: http://gao.gov/browse/date/custom?adv_begin_date=07%2f29%2f2016&adv_end_date=07%2f29%2f2016&all=?utm_source=twitter&utm_medium=social&utm_campaign=tr …pic.twitter.com/spyzc9wesw
5571,data act: improvements needed in reviewing agency implementation plans and monitoring progress http://bit.ly/2afdyt9 
5572,inland waterways fuel tax: additional data could enhance irs's efforts to ensure taxpayer compliance http://bit.ly/2afdssg 
5573,. could face an 8-month gap in satellite data as old satellites age and news one are delayed. today's watchblog—https://blog.gao.gov/2016/07/28/eyes-in-the-sky-could-we-be-headed-for-less-accurate-weather-forecasts/ …
5574,hostile probes & password sharing were among the security incidents we found in the polar #satellite program (blog): https://blog.gao.gov/2016/07/28/eyes-in-the-sky-could-we-be-headed-for-less-accurate-weather-forecasts/ …
5575,#todaysreports va real property: leasing can provide flexibility to meet needs but va should demonstrate the... http://gao.gov/products/gao-16-619?utm_source=twitter&utm_medium=social&utm_campaign=tr …
5576,#todaysreports management report: areas for improvement in the bureau of the fiscal service's information... http://gao.gov/products/gao-16-655r?utm_source=twitter&utm_medium=social&utm_campaign=tr …
5577,#todaysreports hazardous materials transportation (explosives classification): better guidance & planning could... http://gao.gov/products/gao-16-715?utm_source=twitter&utm_medium=social&utm_campaign=tr …
5578,"#todaysreports financial management systems:hud needs to address management, governance weaknesses that jeopardize...http://gao.gov/products/gao-16-656?utm_source=twitter&utm_medium=social&utm_campaign=tr …"
5579,#todaysreports aviation safety: faa risk-based oversight for repair stations could benefit from additional airline...http://gao.gov/products/gao-16-679?utm_source=twitter&utm_medium=social&utm_campaign=tr …
5580,we issued 5 reports today: http://gao.gov/browse/date/custom?adv_begin_date=07%2f28%2f2016&adv_end_date=07%2f28%2f2016&all=?utm_source=twitter&utm_medium=social&utm_campaign=tr …pic.twitter.com/yxt07a7j9q
