,text
39404,jordan's king abdullah appoints pm to oversee parliament elections: political source  pic.twitter.com/srex03qvw5
39405,turkey's new prime minister wins vote of confidence in parliament 
39406,"french finance minister rules out google tax deal, more firms could be targeted  pic.twitter.com/fgxgs3smxs"
39407,iran assembly head wins initial re-election vote -state media  pic.twitter.com/67r3lpxpju
39408,"nba-thompson, warriors shock thunder, force game 7  pic.twitter.com/2deggbcseu"
39409,u.s.-led coalition soldiers seen on frontline of new kurdish offensive in iraq 
39410,"u.s., peru, mexico warm up for centenary copa with wins  pic.twitter.com/unspqn2wwa"
39411,curry keen to avoid another game seven letdown  pic.twitter.com/65c9exvnd7
39412,rescued migrants say ship sank off italy with hundreds aboard - ngo  pic.twitter.com/nxqn1sg0xf
39413,cincinnati gorilla killed after boy falls into zoo enclosure  pic.twitter.com/y7qvqy4mf8
39414,japan's abe to delay sales tax hike until 2019: government source  pic.twitter.com/zuplrlieks
39415,france's sapin says government will stand firm on labor reform  pic.twitter.com/3hnvv5v6ck
39416,"french finance minister rules out google tax deal, more firms could be targeted  pic.twitter.com/qleg7b89f9"
39417,harrison stuns in women's hurdles as gatlin wins 100m  pic.twitter.com/fnmeuomrmv
39418,niger says kills 12 boko haram fighters in gun battle  pic.twitter.com/mljz27dx36
39419,"u.s., peru, mexico warm up for centenary copa with wins  pic.twitter.com/tsaqru2m8w"
39420,lufthansa suspends caracas flights as venezuelan economy struggles  pic.twitter.com/z1ymyss41n
39421,"flint, michigan, pipe-replacement cost nearly doubles: newspaper  pic.twitter.com/b1dyjs1iew"
39422,cincinnati gorilla killed after boy falls into zoo enclosure  pic.twitter.com/9ksiciojhk
39423,nba player bryce dejean-jones killed in dallas shooting  pic.twitter.com/zdqcad0vev
39424,japan's abe to delay sales tax hike until 2019: government source  pic.twitter.com/1s9mvqf3hj
39425,rescued migrants say ship sank off italy with hundreds aboard - ngo  pic.twitter.com/ebyglrapka
39426,bosnia pays tribute to david bowie with vast mural  pic.twitter.com/wmaxasen0g
39427,cleveland officials to outline security for republican convention  pic.twitter.com/nxpvizz3bm
39428,latvia's gulbis calls olympics 'tennis tourism'  pic.twitter.com/0p6kukpspv
39429,lufthansa suspends caracas flights as venezuelan economy struggles  pic.twitter.com/alffejimvc
39430,"flint, michigan, pipe-replacement cost nearly doubles: newspaper  pic.twitter.com/wyt11vguk9"
39431,canada's trudeau defends assisted suicide bill as deadline nears  pic.twitter.com/umpkejkodf
39432,"flint, michigan, pipe-replacement cost nearly doubles: newspaper  "
39433,nba player bryce dejean-jones killed in dallas shooting  pic.twitter.com/tzdr01menb
39434,canada's trudeau defends assisted suicide bill as deadline nears  
39435,nba player bryce dejean-jones killed in dallas shooting  
39436,progress on ukraine reforms can boost case for russia sanctions - rasmussen  pic.twitter.com/wgjrgc9lmw
39437,russia says eight athletes positive in london 2012 re-tests  pic.twitter.com/v2e9o85avw
39438,"venezuela government, opposition hold talks in dominican republic: local media  pic.twitter.com/ejkir7aril"
39439,iraqi sunni politicians reject visit by iran's soleimani to falluja  pic.twitter.com/2cxk86dwmz
39440,italian marine arrives home after four years in custody in india  pic.twitter.com/jlqanxllnt
39441,"french fuel supply improving, but crisis not over - minister  pic.twitter.com/zppdklk0he"
39442,prototype space station module begins inflating on nasa's second try  pic.twitter.com/e7jjr4zg3o
39443,"messi's pain eases, recovery time unclear: argentina doctor  "
39444,"misfortune is now the norm, says glum hamilton  pic.twitter.com/hvclyvkkxe"
39445,rain halts play at french open  pic.twitter.com/4ew2imcsz8
39446,more good times are just around corner: sullivan  pic.twitter.com/vx50gto026
39447,"venezuela government, opposition hold talks in dominican republic: local media  pic.twitter.com/bsu7di9nqp"
39448,"venezuela government, opposition hold talks in dominican republic: local media  "
39449,russia says eight russians at 2012 olympics tested positive for doping  pic.twitter.com/axqzzp4tac
39450,russia says eight russians at 2012 olympics tested positive for doping 
39451,iraqi sunni politicians reject visit by iran's soleimani to falluja  pic.twitter.com/eywtw6fxww
39452,darpa brought us the internet - mind control could be next:   via 
39453,"french fuel supply improving, but crisis not over - minister  pic.twitter.com/2dhew9zgwy"
39454,the story of an energy giant and the basketball team stake he left behind:  pic.twitter.com/juupsd8m5e
39455,unesco chief sees threat from cultural destruction  pic.twitter.com/wnm5naxcgz
39456,svitolina ousts former champion ivanovic in paris  pic.twitter.com/hb7jpun6pn
39457,farah opens outdoor season with world-leading mark  pic.twitter.com/m4mg28abvm
39458,"ferrari, red bull, mercedes first to test 2017 tyres  pic.twitter.com/5pgmlppvjn"
39459,"at g7, cameron keeps lid on press pack's 'brexit' probing  pic.twitter.com/ver6tjasis"
39460,"once dismissed, shark attacks may hit new record in 2016  "
39461,australia police use pepper spray as nationalists clash with anti-racism protesters  pic.twitter.com/5uvyr5fvt6
39462,outrage in multi-ethnic malaysia as government backs islamic law  pic.twitter.com/wrbvgeqpvf
39463,france's macron launches door-to-door campaign as presidency battle looms  
39464,who rejects call for olympics to be moved due to zika  pic.twitter.com/0n2w6us6lf
39465,pakistani pm to undergo heart surgery in london  pic.twitter.com/p2wgzjhk9c
39466,mexico drug boss chapo files legal challenge against extradition: media  pic.twitter.com/k7lzpzx4v4
39467,messi worries argentina with back injury in 1-0 win  pic.twitter.com/slk2zaf4dw
39468,spieth two behind leader molder at weather-hit colonial  pic.twitter.com/byp7nrnlfc
39469,farah opens outdoor season with world-leading mark  pic.twitter.com/jjfdctqtbm
39470,king james targets six of the best for his cavaliers  pic.twitter.com/o4cafdqm8y
39471,gawker privacy lawsuit evolves into battle of tech billionaires  pic.twitter.com/kuh4k6gcfm
39472,outrage in multi-ethnic malaysia as government backs islamic law  pic.twitter.com/1or817cvw9
39473,new incentives needed to develop antibiotics to fight superbugs  pic.twitter.com/cgb5f0mger
39474,pakistani pm to undergo heart surgery in london  pic.twitter.com/zbb74o99fw
39475,mexico drug boss chapo files legal challenge against extradition - media  pic.twitter.com/i9b3zzzjle
39476,"lebanese hezbollah ministers, mps could be hit by u.s. law: u.s. official  pic.twitter.com/qkj7qxrs4v"
39477,fed reaction to data barrage is focus for stocks  pic.twitter.com/8nqjdhl5rv
39478,vintage plane crashes in new york's hudson river  pic.twitter.com/w75bufta0x
39479,nba's thunder targeted by deceased mcclendon's creditors  pic.twitter.com/deyazgxpeh
39480,gawker privacy lawsuit evolves into battle of tech billionaires  pic.twitter.com/kbsxmt4kfw
39481,"putin says romania, poland may now be in russia's cross-hairs  pic.twitter.com/uv5ebrktzd"
39482,gawker privacy lawsuit evolves into battle of tech billionaires 
39483,new incentives needed to develop antibiotics to fight superbugs  pic.twitter.com/alf4lzeep4
39484,nba's thunder targeted by deceased mcclendon's creditors 
39485,"sumner redstone suggests he could oust viacom board, ceo "
39486,new incentives needed to develop antibiotics to fight superbugs  
39487,u.s. deportation raids target central american families: lawyers  pic.twitter.com/cyggle42fg
39488,fed reaction to data barrage is focus for stocks 
39489,is fracking pioneer aubrey mcclendon’s thunder stake for sale? find out more:  pic.twitter.com/0ploysemcu
39490,brexit campaigner boris johnson could be next pm: uk's cameron  pic.twitter.com/igf0o9xap5
39491,"he ran the 100 meters in 9.81 seconds. now, you can see  in 360 degrees:  pic.twitter.com/jou6iwqaci"
39492,"volkswagen, u.s. justice dept discuss settling criminal probe: sources  pic.twitter.com/ybjr9isxks"
39493,wish you were there when  charged into history? pretend you were with focus 360:  pic.twitter.com/caopxvmhfy
39494,"trump reverses his nato threat, saying he would work closely with allies to defeat isis:  pic.twitter.com/xvf4okmtsp"
39495,suspect questioned in new york slaying of muslim imam:  pic.twitter.com/zjdabzogrb
39496,family rescues idaho girl from jaws of mountain lion  pic.twitter.com/dkrmrhevb2
39497,"after decades of segregation, anger boils over in milwaukee "
39498,"'no accident' if something happens to me, says stepanova after exposing russian doping:  pic.twitter.com/krw3nqu5h1"
39499,obama administration announces single largest transfer of guantanamo inmates  
39500,breaking: u.s. announces transfer of 15 guantanamo inmates to united arab emirates - pentagon
39501,egyptian judoka sent home from #rio2016 after refusing to shake israeli opponent's hand:  pic.twitter.com/smssojlykq
39502,"icahn makes new bet on allergan, cuts hertz in second quarter: filing  pic.twitter.com/ihvazu4vzw"
39503,here's what happened when simone biles lost her footing on the beam:  pic.twitter.com/fucndnvhij
39504,soros fund management slashes gold shares in second quarter: 13f  pic.twitter.com/zazpgutvx8
39505,texas judge tosses gm ignition-switch lawsuit  pic.twitter.com/fe2hxuhdyy
39506,trump promises to work with nato in defeating islamic state 
39507,"berkshire takes bigger bite of apple, pares wal-mart  pic.twitter.com/jqflng6oxf"
39508,billionaire investors turn bearish as u.s. stocks hit record highs  pic.twitter.com/vs6fx3fvl5
39509,wlodarczyk shatters world record for hammer gold  pic.twitter.com/k9vaxlgw77
39510,breaking: german canoe slalom coach henze dies from head injuries sustained last week in rio car crash: german team
39511,gymnastics : wevers upstages biles to win beam gold  
39512,egyptian judoka sent home after refusing to shake hands with with israeli opponent   #rio2016pic.twitter.com/olxxbeqwio
39513,russia says close to joint military action with u.s. in aleppo: agencies  pic.twitter.com/idjkzqgf7h
39514,stocks at record highs as materials shares surge  pic.twitter.com/53ik8vheqs
39515,fed's williams urges new policies to combat low interest rates  pic.twitter.com/r6fwa5q9ji
39516,large solarcity owner cuts stake in second quarter 
39517,"fix campaign or step aside, wall street journal tells trump  pic.twitter.com/hiwxo8vnsh"
39518,martin luther king jr.'s heirs settle nobel medal dispute: judge 
39519,turkey expects syrian kurdish forces to withdraw after manbij operation: minister  pic.twitter.com/pkaavplvaa
39520,u.s. sues united for denying benefits to air force reservist 
39521,audi vehicles to talk to u.s. traffic signals in first for industry  pic.twitter.com/d0uwiug2nt
39522,about 900 south koreans shaved heads to protest against u.s. missile defense system:  pic.twitter.com/dk3tuo07ba
39523,'i came to prove i'm one of the greats' - what usain bolt had to say after 100 meters gold.  pic.twitter.com/adnxoxyggh
39524,kurdish forces tighten grip on islamic state capital mosul:  pic.twitter.com/8csh3hhbtm
39525,"reuters select: policing’s softer side, nissan claims best of both worlds:  pic.twitter.com/x6otzgisuy"
39526,islamic state says bus blast killed 50 fighters at syria-turkey crossing:  pic.twitter.com/xepzysdus5
39527,"wildfire rages into california town, burning homes, businesses  pic.twitter.com/lpsjgddrmb"
39528,just in: republicans campaign for trump votes - in israel.  pic.twitter.com/p9atco6gu7
39529,"schippers through, campbell-brown in early exit  pic.twitter.com/da45wzpay3"
39530,dozens injured in stampede as firecrackers mistaken for gun attack in french town: 
