,text
6023,#todaysreports army working capital fund: army industrial operations could improve budgeting and management of...  
6024,we issued 6 reports today:  pic.twitter.com/xmwmdgavbo
6025,"on #un public service day today, check out our work on un salaries:   and benefits:   #unps2016"
6026,2005 round of base realignment and closures was the biggest ever. it also changed how dod manages spare parts (blog)— 
6027,300 charged in health care #fraud bust. we've reported on the most common types of health care schemes:  
6028,it's #un public service day. we've reported on how  sets its salaries:   #unps2016pic.twitter.com/piebesd0x9
6029,watchdog podcast: identity theft tax refund fraud   
6030,army working capital fund: army industrial operations could improve budgeting and management of carryover  
6031,defense facility condition: revised guidance needed to improve oversight of assessments and ratings  
6032,defense health care: availability and quality measurement of women's health care services in u.s. military..  
6033,"federal prison system: justice has used alternatives to incarceration, but could better measure program outcomes  "
6034,federal real property: observations on gsa's canceled swap exchange involving buildings in the federal triangle..  
6035,identity theft and tax fraud: irs needs to update its risk assessment for the taxpayer protection program  
6036,the defense logistics agency can help military warehouses be more efficient. our blog:  pic.twitter.com/7llfpis2xu
6037,spare parts are crucial to ensuring that dod's weapons systems work when they should. managing those parts (blog): 
6038,it's #un public service day. we've reported on 's key compensation elements:   #unps2016pic.twitter.com/lczm4ktoe2
6039,defense logistics agency is dod’s go-to for managing spare parts. but are the services taking advantage of it? blog:  
6040,dod is changing how it manages about 5 million spare parts. today's watchblog:  
6041,watchblog post: managing dod’s spare parts  
6042,. doesn't have a minimum standard for call center hours. what that means for student loan borrowers—  #podcast
6043,"if you live on the west coast & need help w/federal student loans, it could be hard to connect. why, in our #podcast— "
6044,#todaysreports veterans affairs: sustained management attention needed to address numerous it challenges  
6045,#todaysreports drug enforcement administration: additional actions needed to address prior gao recommendations  
6046,#todaysreports commercial space: industry developments and faa challenges  
6047,we issued 3 testimonies today:  pic.twitter.com/d9qtb1qhmn
6048,veterans affairs: sustained management attention needed to address numerous it challenges  
6049,have federal student loan questions? only 1 of the 10 servicers for these loans offers help on weekends:   #podcast
6050,"va has numerous it challenges. gao's valerie melvin testifies on what it will take to address them, today at 2:30pm:  "
6051,commercial space: industry developments and faa challenges 
6052,drug enforcement enforcement administration: additional actions needed to address prior gao recommendations  
6053,more plead guilty to large disability #fraud scheme in ny. we've reported on how ssa can better stop fraudsters:  
6054,watchblog post: customer service for federal student loan borrowers (podcast)  
6055,special ed safeguards come with a lot of paperwork—not all of which directly improve outcomes for children (blog):  
6056,2 federal pilots to help w/special ed administrative paperwork.0 states applied.our blog:  pic.twitter.com/4f9v5iefte
6057,.: us special ops to stay in yemen. read about past dod counterterrorism efforts in that country:  
6058,#todaysreports intelligent transportation systems: urban and rural transit providers reported benefits but face... 
6059,#todaysreports information security: agencies need to improve controls over selected high-impact systems  
6060,#todaysreports controlled substances: dea should take additional actions to reduce risks in monitoring the...  
6061,we issued 3 new reports today:  pic.twitter.com/qbpnmhdqd0
6062,more plead guilty to large disability fraud scheme in ny. we've reported on how ssa can better stop fraudsters:  
6063,how the individuals with disabilities education act helps ensure children w/disabilities obtain an education (blog):  
6064,"as commercial space industry develops, gao’s gerald dillingham testifies on faa oversight challenges, 10am tomorrow:  "
6065,"gao’s diana maurer testifies on what the dea needs to do to address our recommendations, tomorrow at 10am: "
6066,today's watchblog explores admin help for those who help provide #specialeducation:  pic.twitter.com/qwfutgjzar
6067,intelligent transportation systems: survey of transit providers serving small urban and rural areas..  
6068,intelligent transportation systems: urban and rural transit providers reported benefits but face deployment..  
6069,.: us special ops to stay in #yemen. read about past dod counterterrorism efforts in that country: 
6070,why most states aren't taking advantage of federal help to lighten load of #specialed reporting requirements (blog):  
6071,controlled substances: dea should take additional actions to reduce risks in monitoring the continued..  
6072,"the idea behind idea—the individuals with disabilities education act, in today's watchblog:  pic.twitter.com/h00kunnz5q"
6073,"individuals with disabilities education act provides funding, safeguards for educating kids w/disabilities (blog):  "
6074,watchdog podcast: it security of high-impact systems   
6075,information security: agencies need to improve controls over selected high-impact systems  
6076,watchblog post: help for those who help provide special education  
6077,"many federal agencies have critical skills gaps—lacking staff with foreign language, #cyber, other skills:   #podcast"
6078,how well are federal agencies doing at addressing major management challenges? our #podcast:  pic.twitter.com/vqbmod9gk1
6079,#todaysreports government purchase cards: opportunities exist to leverage buying power  
6080,#todaysreports federal autism activities: agencies are encouraging early identification and providing services...  
6081,"#todaysreports electronic waste: dod is recovering materials, but several factors may hinder near-term expansion...  "
